id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8ns3HWHcbtW		0	2018-11-20 10:45:16	kai loa	+Bradley Thorne that is true... in the south pacific, my ancestors were seafarers who fought wars and formed their own ocean empires. They enslaved, killed, raped and were even cannibals. I have no choices but to take pride in my own history and lineage. We cannot judge them with our modern standards of morality or laws.	UCg_sxBhcbmyGZGqX4gmWa_w	http://www.youtube.com/channel/UCg_sxBhcbmyGZGqX4gmWa_w	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8nrzqppx9hL		0	2018-11-20 10:06:32	Bradley Thorne	yes its western liberals trying to make europrans hate there own history	UCDgN_QBoparmb7--3MYQgkg	http://www.youtube.com/channel/UCDgN_QBoparmb7--3MYQgkg	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8nryRUVmvlK		0	2018-11-20 09:54:12	kai loa	+Jahosephat Grundy you forgot to mention the Ottoman Empire. It ended after the 1st World War. In its long history they too plundered and killed. India empires and kingdoms were also culprits of their own acts. The europeans are not alone in this	UCg_sxBhcbmyGZGqX4gmWa_w	http://www.youtube.com/channel/UCg_sxBhcbmyGZGqX4gmWa_w	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8nruwcFDZhy		0	2018-11-20 09:23:38	Jahosephat Grundy	Yeah but for the last 500 years Europeans have been the main culprit. You cannot just ignore what European imperalism was and how significantly it effect our world both positively and negatively.	UCyGJFxLLN5LXODFLeYJgc3Q	http://www.youtube.com/channel/UCyGJFxLLN5LXODFLeYJgc3Q	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8mqHFQV8I54		0	2018-10-25 21:37:26	kai loa	+C. Huseyin hahahahahaha.. I know what i said hurts you HUSSEIN	UCg_sxBhcbmyGZGqX4gmWa_w	http://www.youtube.com/channel/UCg_sxBhcbmyGZGqX4gmWa_w	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8mq7zi8_o6Q		1	2018-10-25 20:16:31	C. Huseyin	kai loa someone seems to have an unjustified ethnocentric I am. Dude at least get a life	UCRJPTAjQ5DEv55iN7O-UwZA	http://www.youtube.com/channel/UCRJPTAjQ5DEv55iN7O-UwZA	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8lWRHZqiFNZ		3	2018-09-22 22:49:40	kai loa	+김병주 hahahahahaha... have you read about the Islamic empire?? Or the Mongols???	UCg_sxBhcbmyGZGqX4gmWa_w	http://www.youtube.com/channel/UCg_sxBhcbmyGZGqX4gmWa_w	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyYFCZlF0gqpo3Lf6R4AaABAg.8l2wK4OU0vf8lW9fsNVOy0		2	2018-09-22 20:15:50	김병주	but other world didnt erased all of the ethnitic	UCw6zcYxhweYSnsZy46gM9yQ	http://www.youtube.com/channel/UCw6zcYxhweYSnsZy46gM9yQ	1	UgyYFCZlF0gqpo3Lf6R4AaABAg	kai loa
UgyCOFLF_mHoxJOcTd54AaABAg	4	11	2018-09-10 07:49:00	tom quigley	I didn&#39;t know the natives gave Columbus&#39; crew a new strain of syphilis. Seems fair.	UC5wagv6dB3RgpXI5e7MrV6w	http://www.youtube.com/channel/UC5wagv6dB3RgpXI5e7MrV6w	0		
UgyCOFLF_mHoxJOcTd54AaABAg.8l-vfJffsyH8qQUJJ61-jm		0	2019-01-22 21:57:39	Borja Ruiz	+Lily Morales who is them?	UCY5dPKA-44PvvgvgxWqiXVg	http://www.youtube.com/channel/UCY5dPKA-44PvvgvgxWqiXVg	1	UgyCOFLF_mHoxJOcTd54AaABAg	tom quigley
UgyCOFLF_mHoxJOcTd54AaABAg.8l-vfJffsyH8pdgf4VeRiT		0	2019-01-03 13:52:19	Roman History Lover	That doesn't seem fair to me...not by a long-shot. What was done to the natives was so much worse than them inadvertently spreading a disease. Especially when you think that the natives were unintentionally spreading it while being raped. It's pretty sad.	UCQ2J-fHF-EZYivf2ux9HIwQ	http://www.youtube.com/channel/UCQ2J-fHF-EZYivf2ux9HIwQ	1	UgyCOFLF_mHoxJOcTd54AaABAg	tom quigley
UgyCOFLF_mHoxJOcTd54AaABAg.8l-vfJffsyH8pPyWxV9nQc		0	2018-12-28 20:39:45	Lily Morales	mercedes gomez your right. Another lie that makes then feel less guilty about destroying 95% of de Americans population	UCm0PKlR1mvP5LdHNQHgso9w	http://www.youtube.com/channel/UCm0PKlR1mvP5LdHNQHgso9w	1	UgyCOFLF_mHoxJOcTd54AaABAg	tom quigley
UgyCOFLF_mHoxJOcTd54AaABAg.8l-vfJffsyH8lmGcAX2smk		3	2018-09-29 11:43:35	mercedes gomez	Apparently the same strain of syphilis was found somewhere in Europe in a monastery dating from the 13th century, so someone else had brought it 2 Latin America. I just saw a documentary where it debunked the myth of any type of illnesses coming from Latin America JS😋	UC0vEUillu0jYoPWlodi-GMw	http://www.youtube.com/channel/UC0vEUillu0jYoPWlodi-GMw	1	UgyCOFLF_mHoxJOcTd54AaABAg	tom quigley
UgxtFpyKopFMc-FKfvV4AaABAg	0	0	2018-09-10 01:57:15	12 studiodr	nice made but bunch of stupidity .....i have seen new world first hahahaha....yeah just 1000 yrs later than few and few and few others	UCALALrZTlw2T2EoO6ZTeZgw	http://www.youtube.com/channel/UCALALrZTlw2T2EoO6ZTeZgw	0		
